Company;Year;pos;neg;unc;SR;NFE;ISIN;Date_SRNFE;Date_AR;report_size_SRNFE;report_sentence_SRNFE;report_words_SRNFE;is_gri;report_size_AR;report_sentence_AR;report_words_AR;pfad
kws;2008;174;132;72;1;0;DE0007074007;2008-11-20;2015-10-29;55;2180;18443;1;55;1651;7640;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\KWS2008_SR.pdf
kws;2010;185;131;88;1;0;DE0007074007;2010-10-27;2010-10-22;30;2666;19677;1;30;1959;8758;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\KWS2010_SR.pdf
kws;2012;217;104;77;1;0;DE0007074007;2012-11-09;2012-11-05;34;7399;21179;1;34;4363;26284;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\KWS2012_SR.pdf
kws;2014;109;64;32;1;0;DE0007074007;2014-10-23;2014-10-14;26;3179;10146;1;26;3765;13129;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\KWS2014_SR.pdf
kws;2015;166;180;92;1;0;DE0007074007;2015-10-14;2015-10-29;102;8910;25988;1;102;1651;7640;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\KWS2015_SR.pdf
kws;2016;126;112;66;1;0;DE0007074007;2016-10-26;2016-10-24;71;4653;19767;1;71;3621;12017;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\KWS2016_SR.pdf
kws;2017;143;114;59;1;0;DE0007074007;2017-12-06;2017-12-06;34;4268;17385;1;34;8474;28745;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\KWS2017_SR.pdf
kws;2018;12;17;24;1;0;DE0007074007;2018-10-22;2019-10-25;28;912;6292;1;28;14074;53183;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\KWS2018_SR_GRI.pdf
leg.nachhaltigkeitsbericht_;2018;203;153;74;1;0;fehlt;2019-03-14;fehlt;64;3020;26066;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\LEG.Nachhaltigkeitsbericht_2018.pdf
leg_nhb_;2017;161;124;70;1;0;fehlt;2018-03-06;fehlt;53;2470;23581;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\LEG_NHB_2017_DE.pdf
leifheit;2017;87;55;50;1;0;DE0006464506;2018-04-26;2018-03-26;39;1443;11521;1;39;1493;9897;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Leifheit2017_SR.pdf
leifheit;2018;123;66;55;1;0;DE0006464506;2019-03-27;2012-03-27;37;1533;12772;1;37;4760;37320;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Leifheit2018_SR.pdf
leoni.nachhaltigkeitsbericht_;2017;70;57;34;1;0;fehlt;2018-10-16;fehlt;36;1603;8166;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\leoni.nachhaltigkeitsbericht_2017.pdf
lh-nachhaltigkeitsbericht-;2011;427;204;148;1;0;fehlt;2011-05-16;fehlt;110;4372;45222;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\LH-Nachhaltigkeitsbericht-2011.pdf
lh-nachhaltigkeitsbericht-;2012;443;256;165;1;0;fehlt;2012-06-06;fehlt;114;5215;48548;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\LH-Nachhaltigkeitsbericht-2012.pdf
lh-nachhaltigkeitsbericht-;2013;390;176;124;1;0;fehlt;2013-06-05;fehlt;113;3857;38525;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\LH-Nachhaltigkeitsbericht-2013.pdf
lh-nachhaltigkeitsbericht-;2014;469;199;159;1;0;fehlt;2014-06-30;fehlt;132;4939;43036;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\LH-Nachhaltigkeitsbericht-2014.pdf
lh-nachhaltigkeitsbericht-;2015;463;174;97;1;0;fehlt;2015-07-17;fehlt;115;3997;37722;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\LH-Nachhaltigkeitsbericht-2015.pdf
lh-nachhaltigkeitsbericht-;2016;400;170;134;1;0;fehlt;2016-07-07;fehlt;118;4115;39221;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\LH-Nachhaltigkeitsbericht-2016.pdf
lh-nachhaltigkeitsbericht-;2017;347;160;144;1;0;fehlt;2017-07-10;fehlt;106;3971;43211;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\LH-Nachhaltigkeitsbericht-2017.pdf
lh-nachhaltigkeitsbericht-;2018;394;179;139;1;0;fehlt;2018-06-05;fehlt;121;4256;40233;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\LH-Nachhaltigkeitsbericht-2018.pdf
lh-nachhaltigkeitsbericht_;2008;464;286;232;1;0;fehlt;2008-06-19;fehlt;116;12415;53268;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\LH-Nachhaltigkeitsbericht_2008.pdf
lh-nachhaltigkeitsbericht_;2009;555;260;207;1;0;fehlt;2009-04-07;fehlt;124;9085;56452;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\LH-Nachhaltigkeitsbericht_2009.pdf
lh-nachhaltigkeitsbericht_;2010;372;195;132;1;0;fehlt;2010-04-08;fehlt;93;4856;40676;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\LH-Nachhaltigkeitsbericht_2010.pdf
linde_crb;2014;167;120;77;1;0;fehlt;2015-11-10;fehlt;102;8590;22122;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\linde_crb2014.pd.pdf
linde_cr_bericht_;2016;167;149;116;1;0;fehlt;2017-07-28;fehlt;132;9982;29101;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Linde_CR_Bericht_2016.pdf
lpkf-entsprechenserklaerung-deutscher-nachhaltigkeitskodex.pdf;2021;78;41;50;1;0;fehlt;2019-04-30;fehlt;29;5118;9248;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\lpkf-entsprechenserklaerung-deutscher-nachhaltigkeitskodex.pdf
lpkf-entsprechenserklaerung-deutscher-nachhaltigkeitskodex;2017;65;36;41;1;0;fehlt;2018-04-19;fehlt;24;4848;7564;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\lpkf-entsprechenserklaerung-deutscher-nachhaltigkeitskodex2017.pdf
mainova;2018;177;105;63;1;0;DE0006553464;2019-04-09;2019-04-08;61;3638;19793;1;61;7900;28878;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Mainova2018_SR.pdf
manz-ag_nachhaltigkeitsbericht-;2017;33;26;13;1;0;fehlt;2018-04-05;fehlt;28;1095;3616;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Manz-AG_Nachhaltigkeitsbericht-2017.pdf
manz-ag_nachhaltigkeitsbericht-;2018;36;35;16;1;0;fehlt;2019-03-27;fehlt;31;1306;4434;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Manz-AG_Nachhaltigkeitsbericht-2018.pdf
masterflex;2017;68;36;17;1;0;DE0005492938;2018-03-13;fehlt;21;1218;6105;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Masterflex2017_SR.pdf
masterflex;2018;67;35;17;1;0;DE0005492938;2019-03-07;2017-03-23;19;1217;5962;1;19;5332;39712;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Masterflex2018_SR.pdf
merck_crb12.pd.pdf;2021;428;255;130;1;0;fehlt;2013-07-12;fehlt;145;4509;45525;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\merck_crb12.pd.pdf
merck_crb13.pd.pdf;2021;209;90;63;1;0;fehlt;2014-07-09;fehlt;71;2300;16359;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\merck_crb13.pd.pdf
merck_crb14.pd.pdf;2021;536;354;183;1;0;fehlt;2015-06-23;fehlt;206;6830;62283;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\merck_crb14.pd.pdf
merck_crb15.pdf;2021;195;157;79;1;0;fehlt;2016-10-25;fehlt;92;4620;20430;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\merck_crb15.pdf
merck_crb16.pdf;2021;606;370;288;1;0;fehlt;2017-08-11;fehlt;200;9314;63525;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\merck_crb16.pdf
merck_crb17.pdf;2021;602;425;331;1;0;fehlt;2019-03-19;fehlt;213;10525;71758;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\merck_crb17.pdf
merck_crb18.pdf;2021;684;443;323;1;0;fehlt;2019-04-17;fehlt;221;9888;76687;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\merck_crb18.pdf
metro-crb1617.pdf;1617;34;50;29;1;0;fehlt;2017-12-12;fehlt;35;1494;7499;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\metro-crb1617.pdf
metrogroup_nb12.pd.pdf;2021;187;119;76;1;0;fehlt;2013-03-27;fehlt;94;3927;25358;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\metrogroup_nb12.pd.pdf
metro_crb1718.pdf;1718;223;205;124;1;0;fehlt;2018-12-17;fehlt;113;6084;34786;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\metro_crb1718.pdf
mlp;2017;83;58;59;1;0;fehlt;2018-05-23;fehlt;44;1126;12234;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\MLP2017_SR.pdf
mlp;2018;99;56;70;1;0;fehlt;2019-03-27;2015-03-25;49;1102;13536;1;49;8455;60238;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\MLP2018_SR.pdf
mtu-nachhaltigkeitsbericht-;2018;29;7;15;1;0;fehlt;2019-06-27;fehlt;14;270;2253;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\MTU-Nachhaltigkeitsbericht-2018_Teil1-Einleitung_de.pdf
mtu.nachhaltigkeitsbericht_;2016;187;135;69;1;0;fehlt;2017-06-30;fehlt;103;5154;23251;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\MTU.Nachhaltigkeitsbericht_2016_DE.pdf
müller;2017;42;61;30;1;0;DE0006214687;2018-05-02;fehlt;20;525;4615;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Müller2017_SR.pdf
müller;2018;37;53;30;1;0;DE0006214687;2019-03-28;2013-03-20;24;566;4469;0;24;2148;16797;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Müller2018_SR.pdf
nexus;2017;9;10;6;1;0;DE0005220909;2018-03-02;fehlt;8;341;1294;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Nexus2017_SR.pdf
nexus;2018;10;10;5;1;0;DE0005220909;2019-03-01;2016-03-21;8;361;1438;0;8;7662;31711;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Nexus2018_SR.pdf
nordex-se_nhb;1704;159;88;78;1;0;fehlt;2017-05-12;fehlt;91;3103;20051;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Nordex-SE_nhb2016_de_170428.pdf
nordex_nhb17_de.pdf;2021;143;110;106;1;0;fehlt;2018-04-11;fehlt;81;2880;21090;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Nordex_nhb17_de.pdf
nordex_nhb_de_;2018;207;168;101;1;0;fehlt;2019-05-14;fehlt;96;3013;24522;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Nordex_NHB_de_2018.pdf
nürnberger;2017;117;61;52;1;0;fehlt;2018-03-19;fehlt;54;1365;12556;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Nürnberger2017_SR.pdf
nürnberger;2018;134;85;63;1;0;fehlt;2019-05-22;fehlt;37;1555;14138;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Nürnberger2018_SR.pdf
odeon;2011;22;9;9;1;0;DE0006853005;2012-04-13;fehlt;5;399;1913;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Odeon2011_SR.pdf
osram_;2018;26;85;63;1;0;fehlt;2019-01-29;fehlt;67;3092;29708;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\OSRAM_2018_NHB_EN_sec.pdf
osram_sustainability_report_;2017;22;62;55;1;0;fehlt;2018-02-05;fehlt;52;2487;21539;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\OSRAM_Sustainability_Report_2017.pdf
paragon;2018;62;37;18;1;0;DE0005558696;2019-02-27;2019-02-27;22;5680;5833;0;22;3340;5833;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Paragon2018_SR.pdf
pbb;2017;69;105;71;1;0;fehlt;2018-05-02;fehlt;27;783;10815;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Pbb2017_SR.pdf
pbb;2018;93;112;81;1;0;fehlt;2019-03-26;fehlt;31;895;12453;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Pbb2018_SR.pdf
pfeiffer-vacuum-gesonderter-nichtfinanzieller-konzernbericht-;2018;32;103;25;1;1;fehlt;2019-04-18;fehlt;18;634;6092;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\pfeiffer-vacuum-gesonderter-nichtfinanzieller-konzernbericht-2018.pdf
pfeiffer-vacuum-nichtfinanzieller-bericht-;2017;25;49;23;0;1;fehlt;2018-05-03;fehlt;14;410;5277;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\pfeiffer-vacuum-nichtfinanzieller-bericht-2017.pdf
pironet ndh ag;2017;34;24;22;0;1;DE0006916406;2018-04-27;2018-03-27;12;581;4585;0;12;9699;61177;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Pironet NDH AG2017_NFE.pdf
pironet ndh ag;2018;33;24;20;0;1;DE0006916406;2019-04-30;2019-04-09;12;573;4475;0;12;10712;66396;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Pironet NDH AG2018_NFE.pdf
pironet ndh ag;2019;34;24;27;0;1;DE0006916406;2020-05-01;fehlt;12;566;4576;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Pironet NDH AG2019_NFE.pdf
porsche holding se;2013;406;126;116;1;0;DE000PAH0038;2014-03-10;2014-03-17;132;3433;35497;0;132;14983;67389;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Porsche Holding SE2013_SR.pdf
porsche holding se;2014;427;137;134;1;0;DE000PAH0038;2015-03-04;2015-03-13;52;3824;31412;0;52;15006;65791;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Porsche Holding SE2014_SR.pdf
porsche holding se;2015;414;134;106;1;0;DE000PAH0038;2016-03-10;2016-05-03;75;5011;31431;0;75;18527;83365;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Porsche Holding SE2015_SR.pdf
porsche holding se;2016;364;174;101;1;0;DE000PAH0038;2017-03-14;2017-03-17;59;3702;31634;1;59;16884;78316;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Porsche Holding SE2016_SR.pdf
porsche holding se;2017;391;236;151;0;1;DE000PAH0038;2018-03-13;2018-03-14;123;5464;41945;1;123;17491;80420;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Porsche Holding SE2017_NFE.pdf
porsche holding se;2017;480;195;120;1;0;DE000PAH0038;2018-03-13;2018-03-14;69;4361;42000;1;69;17491;80420;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Porsche Holding SE2017_SR.pdf
porsche holding se;2018;390;209;171;0;1;DE000PAH0038;2019-04-01;2019-03-15;109;5094;39834;1;109;13458;62309;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Porsche Holding SE2018_NFE.pdf
porsche holding se;2018;680;264;203;1;0;DE000PAH0038;2019-02-27;2019-03-15;84;5536;55917;1;84;13458;62309;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Porsche Holding SE2018_SR.pdf
porsche holding se;2019;7;15;10;0;1;DE000PAH0038;2020-03-17;2021-03-19;7;496;2634;0;7;13415;63588;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Porsche Holding SE2019_NFE.pdf
porsche holding se;2019;710;275;198;1;0;DE000PAH0038;2020-03-18;2021-03-19;102;5778;62708;1;102;13415;63588;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Porsche Holding SE2019_SR.pdf
progress-werk oberkirch ag;2017;44;29;15;0;1;DE0006968001;2018-03-26;2018-04-16;12;457;4135;0;12;6299;27372;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Progress-Werk Oberkirch AG2017_NFE.pdf
progress-werk oberkirch ag;2018;42;31;20;0;1;DE0006968001;2019-03-28;2019-03-29;13;644;4855;0;13;7018;32998;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Progress-Werk Oberkirch AG2018_NFE.pdf
progress-werk oberkirch ag;2019;60;32;20;0;1;DE0006968001;2020-03-30;2021-04-21;14;703;5395;0;14;6681;47517;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Progress-Werk Oberkirch AG2019_NFE.pdf
prosieben_nhb16.pdf;2021;100;119;60;1;0;fehlt;2017-06-21;fehlt;37;1353;10952;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\PROSIEBEN_nhb16.pdf
prosieben_nhb18.pdf;2021;88;144;52;1;0;fehlt;2019-06-27;fehlt;60;2663;16575;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\prosieben_nhb18.pdf
pumanachhaltigkeitbericht;2007;350;325;140;1;0;fehlt;2010-05-19;fehlt;120;6343;43208;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\PUMANachhaltigkeitbericht2007-8.pdf
pumanachhaltigkeitsbericht;2010;477;425;287;1;0;fehlt;2011-03-28;fehlt;196;11250;68991;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\PUMANachhaltigkeitsbericht2010_de.pdf
r stahl ag;2017;63;27;27;0;1;DE000ZEAL241;2018-04-27;2019-03-13;16;1562;5573;1;16;6791;40584;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\R Stahl AG2017_NFE.pdf
r stahl ag;2018;83;31;31;0;1;DE000ZEAL241;2019-04-02;2019-10-16;19;1311;7444;1;19;6400;43798;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\R Stahl AG2018_NFE.pdf
r stahl ag;2019;124;46;38;0;1;DE000ZEAL241;2020-03-26;2021-03-24;25;985;11669;1;25;10995;63446;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\R Stahl AG2019_NFE.pdf
rational_ag_nachhaltigkeitsbericht_;2016;68;71;20;1;0;fehlt;2017-04-21;fehlt;31;869;6454;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\RATIONAL_AG_Nachhaltigkeitsbericht_2016.pdf
rational_ag_nachhaltigkeitsbericht_;2017;165;109;68;1;0;fehlt;2018-04-30;fehlt;48;1285;12971;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\RATIONAL_AG_Nachhaltigkeitsbericht_2017.pdf
rational_nachhaltigkeitsbericht_;2018;168;119;75;1;0;fehlt;2019-04-26;fehlt;44;1225;13452;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Rational_Nachhaltigkeitsbericht_2018.pdf
rheinmetall_nachhaltigkeitsbericht-;2010;330;392;333;1;0;fehlt;2011-03-17;fehlt;154;10750;94579;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\rheinmetall_Nachhaltigkeitsbericht-2010-EQ-D-00.pdf
rheinmetall_nachhaltigkeitsbericht-;2018;494;588;523;1;0;fehlt;2019-02-27;fehlt;229;9332;136384;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Rheinmetall_Nachhaltigkeitsbericht-2018-EQ-D-00.pdf
rheinmetall_nachhaltigkeitsbericht_;2009;443;580;361;1;0;fehlt;2010-03-18;fehlt;167;10659;95670;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\rheinmetall_Nachhaltigkeitsbericht_2009.pdf
rheinmetall_nachhaltigkeitsbericht_;2011;384;467;390;1;0;fehlt;2012-03-20;fehlt;166;10418;99909;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Rheinmetall_Nachhaltigkeitsbericht_2011.pdf
rheinmetall_nachhaltigkeitsbericht_;2012;348;475;380;1;0;fehlt;2013-03-19;fehlt;170;10692;95496;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\rheinmetall_Nachhaltigkeitsbericht_2012.pdf
rheinmetall_nachhaltigkeitsbericht_;2013;386;527;490;1;0;fehlt;2014-03-27;fehlt;202;8196;101590;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\rheinmetall_Nachhaltigkeitsbericht_2013.pdf
rheinmetall_nachhaltigkeitsbericht_;2014;417;675;509;1;0;fehlt;2015-03-16;fehlt;222;8597;112600;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Rheinmetall_Nachhaltigkeitsbericht_2014.pdf
